1662114120,B_152416,282397,B_254595,240677,0.0002145278415076831,Bitcoin,0.0002145278415076831,Bitcoin,Bitcoin,0
1661985540,B_6,249085,B_127999,199217,0.3133162744208972,Australian Dollar,0.3133162744208972,Australian Dollar,ACH,1
1661984700,B_235874,211201,B_235874,211201,0.23970319881087912,Brazil Real,0.23970319881087912,Brazil Real,Reinvestment,0
1662148020,B_324577,481833,B_122916,495590,0.17884963407661464,US Dollar,0.17884963407661464,US Dollar,Credit Card,0
1661983320,B_1244,54375,B_1244,54375,0.19395099135963323,US Dollar,0.19395099135963323,US Dollar,Reinvestment,0
1662681780,B_4726,323357,B_137888,66306,0.20616614729304444,US Dollar,0.20616614729304444,US Dollar,ACH,0
1662433020,B_513,34214,B_18460,140776,0.5292390558209538,Euro,0.5292390558209538,Euro,ACH,0
1662477000,B_20898,56887,B_116214,293068,0.2236063174260198,US Dollar,0.2236063174260198,US Dollar,Credit Card,0
1662381420,B_25768,403520,B_17769,403581,0.16802940627511417,Euro,0.16802940627511417,Euro,Cheque,0
1662053220,B_150240,237477,B_48309,234432,0.3141679249164405,Saudi Riyal,0.3141679249164405,Saudi Riyal,ACH,1
1662373560,B_115,211029,B_29,211477,0.30291067249768916,Brazil Real,0.30291067249768916,Brazil Real,ACH,0
1662539940,B_1047,4951,B_16031,50598,0.18771619581111798,US Dollar,0.18771619581111798,US Dollar,Credit Card,0
1662680340,B_70,103,B_21611,31305,0.33283449638233514,US Dollar,0.33283449638233514,US Dollar,Credit Card,0
1662466320,B_32564,401696,B_133686,207609,0.23677592307690615,Mexican Peso,0.23677592307690615,Mexican Peso,Credit Card,0
1662252900,B_1420,297075,B_16136,23369,0.28085237206005204,US Dollar,0.28085237206005204,US Dollar,Cheque,0
1662685380,B_143242,231565,B_45304,396487,0.21792164520884305,Shekel,0.21792164520884305,Shekel,Credit Card,0
1661984820,B_31271,15398,B_31271,15398,0.3750799358042306,US Dollar,0.3750799358042306,US Dollar,Reinvestment,0
1662708840,B_3123,299265,B_16418,102513,0.12702987962119047,Euro,0.12702987962119047,Euro,Cheque,0
1662813660,B_3,150397,B_29715,502481,0.30125489800731964,Yuan,0.30125489800731964,Yuan,Wire,0
1662490380,B_70,204039,B_1132,266027,0.43801144532896236,Mexican Peso,0.43801144532896236,Mexican Peso,Cheque,0
1662336480,B_19,249047,B_19,249047,0.39930708643978924,Australian Dollar,0.39930708643978924,Australian Dollar,Cheque,0
1662531240,B_220504,183699,B_124203,190884,0.4653568306037383,UK Pound,0.4653568306037383,UK Pound,Cheque,0
1661997180,B_3051,278869,B_128684,380347,0.411483940760215,US Dollar,0.411483940760215,US Dollar,Cheque,0
1662406260,B_22,95001,B_23344,293877,0.3225103686882338,Euro,0.3225103686882338,Euro,Credit Card,0
1662005280,B_11157,302848,B_11157,302848,0.2957767605794092,US Dollar,0.2957767605794092,US Dollar,Reinvestment,0
1662384060,B_223041,59103,B_221374,497648,0.17593768660643513,US Dollar,0.17593768660643513,US Dollar,Credit Card,0
1662334920,B_1292,301305,B_14325,373834,0.18686513310843159,US Dollar,0.18686513310843159,US Dollar,ACH,0
1662034260,B_21174,102665,B_20,246485,0.3409602402038353,Euro,0.3409602402038353,Euro,ACH,1
1662448920,B_4,304504,B_4,175873,0.3642732352293569,Ruble,0.3642732352293569,Ruble,Credit Card,0
1662831600,B_220,310,B_1420,245813,0.35748456127525263,US Dollar,0.35748456127525263,US Dollar,Cheque,0
1662574500,B_4523,163494,B_219860,36528,0.3231711991451222,US Dollar,0.3231711991451222,US Dollar,Credit Card,0
1661983440,B_317887,59624,B_317887,59624,0.3752894587994671,US Dollar,0.3752894587994671,US Dollar,Reinvestment,0
1662749700,B_243947,291661,B_243614,266473,0.32033882379935885,Shekel,0.32033882379935885,Shekel,Credit Card,0
1662080220,B_212,183185,B_212,183530,0.3760847268714391,UK Pound,0.3760847268714391,UK Pound,Cash,0
1662364320,B_1522,97935,B_11,99416,0.13446847956227395,Euro,0.13446847956227395,Euro,Credit Card,0
1662537960,B_21568,184683,B_222858,185737,0.5284494228182323,UK Pound,0.5284494228182323,UK Pound,Cheque,0
1662588060,B_21575,17080,B_15723,357038,0.1878082010051199,US Dollar,0.1878082010051199,US Dollar,Wire,0
1662182760,B_1068,11495,B_7478,19899,0.10922203660416625,US Dollar,0.10922203660416625,US Dollar,ACH,0
1662645540,B_142836,227039,B_243897,249764,0.22215731689643584,Shekel,0.22215731689643584,Shekel,Cheque,0
1662761340,B_19705,156155,B_18196,308586,0.25444788430602217,Yuan,0.25444788430602217,Yuan,Credit Card,0
1662702900,B_21174,256289,B_15625,34857,0.348835386467427,US Dollar,0.348835386467427,US Dollar,Credit Card,0
1662391980,B_24515,13554,B_16788,282773,0.16041550180342973,US Dollar,0.16041550180342973,US Dollar,Credit Card,0
1662129780,B_3489,100993,B_13265,97996,0.3489633839404473,Euro,0.3489633839404473,Euro,ACH,1
1662332520,B_136237,211458,B_211,393495,0.44927459226113986,Brazil Real,0.44927459226113986,Brazil Real,Cheque,0
1661984280,B_10,17136,B_10,17136,0.3143001008386532,US Dollar,0.3143001008386532,US Dollar,Reinvestment,0
1661983320,B_38478,222190,B_38478,222190,0.16941822818818375,Swiss Franc,0.16941822818818375,Swiss Franc,Reinvestment,0
1662689640,B_12513,324714,B_27616,112759,0.5409708152084142,Euro,0.5409708152084142,Euro,Cash,0
1662380760,B_70,182921,B_211,271038,0.30131892228861284,UK Pound,0.30131892228861284,UK Pound,Cheque,0
1662037080,B_11405,7144,B_4726,23192,0.15525481641885303,US Dollar,0.15525481641885303,US Dollar,Credit Card,0
1662065460,B_70,103,B_16031,315879,0.21787560885251392,US Dollar,0.21787560885251392,US Dollar,Cheque,0
1662611100,B_6129,30193,B_13327,44358,0.15709560387609425,US Dollar,0.15709560387609425,US Dollar,Credit Card,0
1662695040,B_33081,425939,B_14650,246668,0.19404356209217594,Euro,0.19404356209217594,Euro,Cheque,0
1662019380,B_17327,17922,B_138105,284060,0.21744191097929944,US Dollar,0.21744191097929944,US Dollar,Credit Card,0
1662640560,B_1467,17613,B_28771,367108,0.4046827249634221,US Dollar,0.4046827249634221,US Dollar,Cheque,0
1662671520,B_43849,226877,B_143496,233068,0.19123596626846256,Shekel,0.19123596626846256,Shekel,Cheque,0
1662418620,B_225,239788,B_124,239884,0.00022242895782316092,Bitcoin,0.00022242895782316092,Bitcoin,Bitcoin,0
1662135120,B_70,103,B_217680,87053,0.21316824443744167,US Dollar,0.21316824443744167,US Dollar,Cheque,0
1662653160,B_120292,184138,B_22091,186554,0.3388879148304522,UK Pound,0.3388879148304522,UK Pound,Credit Card,0
1662073800,B_43818,226770,B_245993,76075,0.3576392967293114,US Dollar,0.3576392967293114,US Dollar,ACH,1
1662141780,B_29715,294963,B_9608,317304,0.30622258337902497,Yuan,0.30622258337902497,Yuan,Cheque,0
1662159540,B_22,289253,B_16871,247211,0.2927256779114995,Euro,0.2927256779114995,Euro,Wire,0
1662714660,B_38478,404316,B_137218,221426,0.23426153927985474,Swiss Franc,0.23426153927985474,Swiss Franc,Cheque,0
1662756660,B_19,191657,B_25170,192995,0.31449167753813384,Canadian Dollar,0.31449167753813384,Canadian Dollar,Credit Card,0
1662465720,B_11402,162568,B_210185,164706,0.301881933989614,Yen,0.301881933989614,Yen,Credit Card,0
1662631260,B_239453,215386,B_241636,223680,0.4429744210107248,Swiss Franc,0.4429744210107248,Swiss Franc,ACH,0
1662069060,B_7,175404,B_7,175544,0.3526813698172979,Ruble,0.3526813698172979,Ruble,Cheque,0
1662709200,B_70,91402,B_8074,108776,0.14279416510440973,Euro,0.14279416510440973,Euro,Cash,0
1662111540,B_240243,216841,B_142610,224135,0.1526289359330619,Swiss Franc,0.1526289359330619,Swiss Franc,Cheque,0
1662359280,B_1132,318257,B_133452,260542,0.3676522966019726,Mexican Peso,0.3676522966019726,Mexican Peso,Cheque,0
1661984640,B_19888,38231,B_3051,68021,0.4391027585793676,US Dollar,0.4391027585793676,US Dollar,ACH,0
1662485700,B_33884,493065,B_234395,207477,0.3989137552263555,Mexican Peso,0.3989137552263555,Mexican Peso,ACH,0
1662800760,B_36932,69432,B_12381,336003,0.1895074905623051,US Dollar,0.1895074905623051,US Dollar,Credit Card,0
1662131940,B_70,91402,B_12561,413653,0.17631580461810517,Euro,0.17631580461810517,Euro,Credit Card,0
1662475080,B_11852,95313,B_117999,134593,0.23994749816064898,Euro,0.23994749816064898,Euro,Cash,0
1662825720,B_112637,275807,B_71,169019,0.3235254420751947,Rupee,0.3235254420751947,Rupee,Credit Card,0
1662569580,B_22,92389,B_26624,103379,0.2285752319863757,Euro,0.2285752319863757,Euro,Cheque,0
1662034980,B_8805,257558,B_8805,257558,0.28487911155156626,US Dollar,0.28487911155156626,US Dollar,Reinvestment,0
1662086280,B_215687,38065,B_218438,306453,0.29556348689472667,US Dollar,0.29556348689472667,US Dollar,ACH,0
1662636300,B_11,94146,B_28717,312611,0.17329947724793054,Euro,0.17329947724793054,Euro,Credit Card,0
1662428220,B_1,263,B_513,306507,0.25307262150164117,US Dollar,0.25307262150164117,US Dollar,Cheque,0
1662056580,B_25547,41043,B_6276,332199,0.13013616411904624,US Dollar,0.13013616411904624,US Dollar,Cheque,0
1661983680,B_235551,211282,B_235551,211282,0.12459758576295323,Brazil Real,0.12459758576295323,Brazil Real,Reinvestment,0
1662071040,B_20,295402,B_28,179607,0.5513315505193718,Ruble,0.5513315505193718,Ruble,Credit Card,0
1662100080,B_5464,100757,B_10441,280220,0.24749507944148408,Euro,0.24749507944148408,Euro,Cheque,0
1662744600,B_210404,34271,B_128121,88103,0.30488486724199415,US Dollar,0.30488486724199415,US Dollar,Cheque,0
1662684660,B_3489,332650,B_5365,294191,0.211259268864848,Euro,0.211259268864848,Euro,Cheque,0
1662487980,B_126,261332,B_126,261332,1.2102187678853929e-05,Bitcoin,1.2102187678853929e-05,Bitcoin,Bitcoin,0
1662484620,B_1467,11558,B_28827,505978,0.17554435210211763,US Dollar,0.17554435210211763,US Dollar,Cheque,0
1662368820,B_1362,7288,B_13432,288209,0.2333906978888828,US Dollar,0.2333906978888828,US Dollar,Cheque,0
1662774540,B_410,92094,B_112212,290123,0.21118926478422315,Euro,0.21118926478422315,Euro,Cheque,0
1662070260,B_143598,228262,B_44565,318658,0.2462057103719199,Shekel,0.2462057103719199,Shekel,ACH,0
1662439320,B_22205,244636,B_237337,139003,0.203076401770707,Euro,0.203076401770707,Euro,Cheque,0
1662070980,B_5175,142546,B_43923,142545,0.15909562248596856,Euro,0.15909562248596856,Euro,Cheque,0
1662183300,B_70,165836,B_13969,501747,0.3606483110900846,Rupee,0.3606483110900846,Rupee,Cash,0
1662026820,B_1490,99992,B_22806,140456,0.3619428175295044,Euro,0.3619428175295044,Euro,Cheque,0
1662730020,B_10,71780,B_222363,307194,0.18764804107864608,US Dollar,0.18764804107864608,US Dollar,Cash,0
1662071520,B_70,224532,B_245328,277085,0.350924430373704,Shekel,0.350924430373704,Shekel,Credit Card,0
1662066360,B_112733,414001,B_112733,414001,0.44199123153428455,Rupee,0.44199123153428455,Rupee,Reinvestment,0
1662019680,B_131086,265998,B_34841,208962,0.2536038765369061,Mexican Peso,0.2536038765369061,Mexican Peso,Cheque,0
1661983560,B_213,207589,B_213,207589,0.42977177741289685,Mexican Peso,0.42977177741289685,Mexican Peso,Reinvestment,0
1662137760,B_117,213471,B_116,213517,0.08010563572432376,Swiss Franc,0.08010563572432376,Swiss Franc,Cash,0
1662588960,B_239453,260806,B_40312,379236,0.18067390071407952,Swiss Franc,0.18067390071407952,Swiss Franc,ACH,0
1662127980,B_133471,206489,B_234395,206720,0.3384803583497954,Mexican Peso,0.3384803583497954,Mexican Peso,Cash,0
1662698160,B_138335,214671,B_39556,219608,0.21854727509892624,Swiss Franc,0.21854727509892624,Swiss Franc,Cheque,0
1662336000,B_1601,283767,B_234347,71527,0.13905202127290348,US Dollar,0.13905202127290348,US Dollar,ACH,0
1662599580,B_225,346029,B_154653,469930,0.00015262388805773944,Bitcoin,0.00015262388805773944,Bitcoin,Bitcoin,0
1662756300,B_5175,321159,B_23003,140774,0.2615772811081637,Euro,0.2615772811081637,Euro,Credit Card,0
1662023940,B_238845,213832,B_112,213991,0.23901401719861823,Swiss Franc,0.23901401719861823,Swiss Franc,Credit Card,0
1662046140,B_3051,383145,B_29251,59124,0.29245396515774674,US Dollar,0.29245396515774674,US Dollar,ACH,0
1662758940,B_12797,258458,B_21387,500624,0.3138700454133296,Euro,0.3138700454133296,Euro,Cheque,0
1662021480,B_17769,109069,B_7195,289475,0.3109676821952715,Euro,0.3109676821952715,Euro,Credit Card,0
1662751020,B_48526,236009,B_149340,237383,0.36598313970159635,Saudi Riyal,0.36598313970159635,Saudi Riyal,Cash,0
1662132120,B_15,159816,B_10060,164990,0.285796279542197,Yen,0.285796279542197,Yen,Cheque,0
1662675180,B_15750,129755,B_131167,348235,0.08287035471043681,Euro,0.08287035471043681,Euro,Credit Card,0
1662128160,B_12004,389673,B_17174,124561,0.17556398068835657,Euro,0.17556398068835657,Euro,Credit Card,0
1662077160,B_70,103,B_23842,370470,0.31756425006816846,US Dollar,0.31756425006816846,US Dollar,Cheque,0
1662085740,B_27,406790,B_32564,260551,0.3913297966956188,Mexican Peso,0.3913297966956188,Mexican Peso,Cheque,0
1662614940,B_11657,105984,B_31809,321240,0.19984957754432647,Euro,0.19984957754432647,Euro,Cash,0
1662621840,B_16788,34303,B_28827,35700,0.3881865725045966,US Dollar,0.3881865725045966,US Dollar,ACH,0
1662010620,B_26463,112767,B_11056,112765,0.2502523877128079,Euro,0.2502523877128079,Euro,ACH,0
1662638880,B_8,191197,B_225734,193381,0.27872926805778264,Canadian Dollar,0.27872926805778264,Canadian Dollar,ACH,0
1662322500,B_28694,272929,B_110603,34517,0.16960053774553557,US Dollar,0.16960053774553557,US Dollar,Cheque,0
1662795300,B_14433,350315,B_12893,373795,0.19002969882424198,US Dollar,0.19002969882424198,US Dollar,Credit Card,0
1662127620,B_23,386832,B_210575,133098,0.30691482045213303,Euro,0.30691482045213303,Euro,Credit Card,0
1662044760,B_231744,384933,B_231744,384933,0.3394332793078612,Mexican Peso,0.3394332793078612,Mexican Peso,Reinvestment,0
1662311100,B_25866,112476,B_21831,506003,0.39548823716774095,Euro,0.39548823716774095,Euro,ACH,0
1661983620,B_10,36502,B_113685,36500,0.2508508635432431,US Dollar,0.2508508635432431,US Dollar,Credit Card,0
1662447000,B_71,166286,B_112064,169582,0.4876519168083754,Rupee,0.4876519168083754,Rupee,Cheque,0
1662227280,B_70,91402,B_13959,111754,0.23141947202313168,Euro,0.23141947202313168,Euro,Cash,0
1662637800,B_17400,51075,B_29279,58757,0.12625912080588306,US Dollar,0.12625912080588306,US Dollar,Cheque,0
1662656040,B_211,211789,B_235509,260661,0.3428606273866831,Brazil Real,0.3428606273866831,Brazil Real,ACH,0
1662367740,B_23525,101746,B_121415,298891,0.21883872903848525,Euro,0.21883872903848525,Euro,Credit Card,0
1662609780,B_36806,365418,B_12513,362138,0.22505933795340846,Euro,0.22505933795340846,Euro,Cheque,0
1662373080,B_1601,38590,B_1588,402759,0.2130542022044974,US Dollar,0.2130542022044974,US Dollar,Credit Card,0
1661983800,B_9209,150303,B_9587,150338,0.3578047646256021,Yuan,0.3578047646256021,Yuan,ACH,0
1662659460,B_70,103,B_236046,68786,0.2440212215763017,US Dollar,0.2440212215763017,US Dollar,Cheque,0
1662796620,B_70,237784,B_152416,292006,0.09864150785632009,Bitcoin,0.09864150785632009,Bitcoin,Bitcoin,0
1662586560,B_1047,8692,B_11296,244805,0.1737355765504715,US Dollar,0.1737355765504715,US Dollar,Cheque,0
1662080100,B_210575,131150,B_120519,142997,0.3234187373136762,Euro,0.3234187373136762,Euro,Credit Card,0
1662153900,B_211,209885,B_10,210094,0.2945547230863437,Brazil Real,0.2945547230863437,Brazil Real,Cheque,0
1662837000,B_244187,226171,B_243947,226789,0.20234510126794564,Shekel,0.20234510126794564,Shekel,Credit Card,0
1662413880,B_43049,309934,B_43818,227363,0.39758710980137085,Shekel,0.39758710980137085,Shekel,Credit Card,0
1662229620,B_1,1330,B_1244,37035,0.30303848485243207,US Dollar,0.30303848485243207,US Dollar,Cheque,0
1662037980,B_25768,289588,B_28629,127617,0.202613949866911,Euro,0.202613949866911,Euro,Cheque,0
1662113760,B_210261,163884,B_210185,295178,0.2974627273944517,Yen,0.2974627273944517,Yen,Credit Card,0
1662534600,B_12,1219,B_1665,2983,0.024863658570710975,US Dollar,0.024863658570710975,US Dollar,Wire,0
1662074520,B_70,103,B_23885,45055,0.32022896633633613,US Dollar,0.32022896633633613,US Dollar,Cheque,0
1662537420,B_21940,9865,B_13264,33606,0.2520971671524325,US Dollar,0.2520971671524325,US Dollar,ACH,0
1662553380,B_11904,11527,B_2947,12638,0.20151130558781316,US Dollar,0.20151130558781316,US Dollar,Credit Card,0
1662591060,B_220,342341,B_124,238247,0.04896513295288042,Bitcoin,0.04896513295288042,Bitcoin,Bitcoin,0
1662266760,B_18107,321427,B_4,149484,0.29779715362643167,Yuan,0.29779715362643167,Yuan,Cheque,0
1662076200,B_1,664,B_21940,364390,0.4744515719377342,US Dollar,0.4744515719377342,US Dollar,ACH,0
1662557280,B_70,103,B_130596,506155,0.2822547384908389,US Dollar,0.2822547384908389,US Dollar,Credit Card,0
1662115920,B_70,103,B_113744,27717,0.2370729656166364,US Dollar,0.2370729656166364,US Dollar,Credit Card,0
1662654840,B_23885,319814,B_27444,342707,0.25727600413231666,US Dollar,0.25727600413231666,US Dollar,Credit Card,0
1662156000,B_5140,23053,B_21940,315942,0.12612721185407694,US Dollar,0.12612721185407694,US Dollar,Credit Card,0
1662345780,B_245090,228503,B_243897,229606,0.4344078005511325,Shekel,0.4344078005511325,Shekel,ACH,0
1662290040,B_70,103,B_4523,19824,0.43650116451121695,US Dollar,0.43650116451121695,US Dollar,Cash,0
1662198060,B_13078,275837,B_114185,170361,0.45057191411569353,Rupee,0.45057191411569353,Rupee,ACH,0
1662752280,B_32235,477415,B_8354,19364,0.20099220393835368,US Dollar,0.20099220393835368,US Dollar,Cheque,0
1662563100,B_1457,26658,B_29317,377120,0.1440563388914228,US Dollar,0.1440563388914228,US Dollar,Cash,0
1662378660,B_12719,14332,B_2947,14333,0.21403306725478977,US Dollar,0.21403306725478977,US Dollar,ACH,0
1662343020,B_211,198030,B_29115,313788,0.05545229442947504,Australian Dollar,0.05545229442947504,Australian Dollar,Credit Card,0
1662820560,B_117999,121058,B_150580,144032,0.24960701209425706,Euro,0.24960701209425706,Euro,Cheque,0
1662167580,B_2627,11523,B_149030,87816,0.13119480460940375,US Dollar,0.13119480460940375,US Dollar,Cheque,0
1661989560,B_19925,259502,B_10057,270375,0.2922967336003091,Yen,0.2922967336003091,Yen,Cheque,0
1662406620,B_6803,245125,B_114674,38349,0.2874380661791297,US Dollar,0.2874380661791297,US Dollar,Credit Card,0
1662575580,B_410,93082,B_1490,94725,0.3491809061805929,Euro,0.3491809061805929,Euro,Credit Card,0
1662824280,B_212789,166717,B_14766,295364,0.2751607074358597,Rupee,0.2751607074358597,Rupee,Cheque,0
1662296400,B_116,213603,B_241636,222779,0.2511157821200826,Swiss Franc,0.2511157821200826,Swiss Franc,Credit Card,0
1661983980,B_18067,152338,B_13067,152814,0.3072369428958361,Yuan,0.3072369428958361,Yuan,ACH,0
1661983800,B_22575,185873,B_22575,185873,0.1965891572374944,UK Pound,0.1965891572374944,UK Pound,Reinvestment,0
1662736980,B_2627,256356,B_21940,67608,0.20560048469636366,US Dollar,0.20560048469636366,US Dollar,Cheque,0
1662755520,B_212048,270466,B_11128,163380,0.30662775611118764,Yen,0.30662775611118764,Yen,Cheque,0
1661989920,B_70,91402,B_234222,130774,0.07906751732694856,Euro,0.07906751732694856,Euro,Cheque,1
1662478200,B_112,219996,B_240304,219650,0.15052758171107364,Swiss Franc,0.15052758171107364,Swiss Franc,Cheque,0
1662444240,B_70,103,B_16788,327626,0.28672993143841197,US Dollar,0.28672993143841197,US Dollar,Credit Card,0
1661984880,B_153706,241470,B_153706,241470,7.504041754928178e-05,Bitcoin,7.504041754928178e-05,Bitcoin,Bitcoin,0
1662755700,B_1420,289039,B_2843,2431,0.36083662925564286,US Dollar,0.36083662925564286,US Dollar,Cheque,0
1662372660,B_153502,239210,B_254242,239803,0.010345623836999517,Bitcoin,0.010345623836999517,Bitcoin,Bitcoin,0
1662195180,B_219969,38035,B_228634,383307,0.21179390777230267,US Dollar,0.21179390777230267,US Dollar,Cheque,0
1662724920,B_129470,64812,B_27954,87702,0.26337179053451837,US Dollar,0.26337179053451837,US Dollar,Wire,0
1662073980,B_23344,316343,B_22758,258675,0.2535932047208058,Euro,0.2535932047208058,Euro,Credit Card,0
1662599700,B_1588,5943,B_1068,27226,0.1835811656193851,US Dollar,0.1835811656193851,US Dollar,Credit Card,0
1662738840,B_16333,26943,B_113779,42722,0.22516036481550375,US Dollar,0.22516036481550375,US Dollar,Cheque,0
1662773940,B_113865,31487,B_12735,505274,0.15260248302884816,US Dollar,0.15260248302884816,US Dollar,ACH,0
1662243540,B_19593,150882,B_19593,156189,0.2792772561217475,Yuan,0.2792772561217475,Yuan,Credit Card,0
1661984520,B_20,130917,B_20,130917,0.23609050647728008,Euro,0.23609050647728008,Euro,Reinvestment,0
1662539580,B_701,1724,B_12719,11679,0.4985463874656375,US Dollar,0.4985463874656375,US Dollar,Cheque,0
1662811200,B_9679,160088,B_11402,359052,0.472167047483561,Yen,0.472167047483561,Yen,Cheque,0
1662103020,B_315585,445934,B_216645,399920,0.13090651568439865,US Dollar,0.13090651568439865,US Dollar,Cheque,0
1662679260,B_112637,168342,B_3,172466,0.27847024560622424,Rupee,0.27847024560622424,Rupee,ACH,0
1662053460,B_116,338156,B_239604,215032,0.2070927970331202,Swiss Franc,0.2070927970331202,Swiss Franc,Cash,0
1662664800,B_70,91402,B_238286,133015,0.3433791958358592,Euro,0.3433791958358592,Euro,Credit Card,0
1662524940,B_135010,210284,B_235551,212656,0.3232250047625837,Brazil Real,0.3232250047625837,Brazil Real,Wire,0
1662494400,B_8798,79043,B_1674,79042,0.2714266691379739,US Dollar,0.2714266691379739,US Dollar,Cash,0
1661984280,B_16388,103600,B_16388,103600,0.11022769517408583,Euro,0.11022769517408583,Euro,Reinvestment,0
1662404460,B_11,95662,B_26580,325370,0.2930753782212994,Euro,0.2930753782212994,Euro,Credit Card,0
1662722820,B_239453,218126,B_241901,500735,0.20155229483809864,Swiss Franc,0.20155229483809864,Swiss Franc,Cheque,0
1662289200,B_144200,227538,B_144639,318740,0.22764748512197974,Shekel,0.22764748512197974,Shekel,Credit Card,0
1662237720,B_118,215703,B_41407,220082,0.21089628808128813,Swiss Franc,0.21089628808128813,Swiss Franc,Cheque,0
1662516000,B_21,160532,B_9679,158621,0.33996594333080404,Yen,0.33996594333080404,Yen,ACH,0
1662211740,B_22164,12416,B_223635,251533,0.19302410646463206,US Dollar,0.19302410646463206,US Dollar,Credit Card,0
1662095040,B_211,209753,B_134939,390674,0.18740646215162504,Brazil Real,0.18740646215162504,Brazil Real,Credit Card,0
1662674880,B_32814,208485,B_1132,206742,0.024681632894796718,Mexican Peso,0.024681632894796718,Mexican Peso,Credit Card,0
1662143220,B_23402,250770,B_1420,21103,0.46919267060164854,US Dollar,0.46919267060164854,US Dollar,Cheque,0
1662311460,B_214050,250021,B_17554,180911,0.46117590848114776,Ruble,0.46117590848114776,Ruble,ACH,1
1662549240,B_70,103,B_2947,301798,0.2759359515970614,US Dollar,0.2759359515970614,US Dollar,Cheque,0
1662694800,B_328388,199308,B_15,401601,0.28364837101525,Australian Dollar,0.28364837101525,Australian Dollar,Cheque,0
1662591120,B_13858,103004,B_27444,34659,0.2632407769630471,US Dollar,0.2632407769630471,US Dollar,Cash,0
1662480420,B_241869,250045,B_22736,39572,0.31575420992792674,US Dollar,0.31575420992792674,US Dollar,ACH,1
1662349200,B_214,192296,B_24922,378959,0.25302008254350167,Canadian Dollar,0.25302008254350167,Canadian Dollar,Credit Card,0
1662225900,B_15,270399,B_15,162683,0.48114160998889993,Yen,0.48114160998889993,Yen,Cash,0
1662614040,B_8623,19180,B_1729,367295,0.2872432174632577,US Dollar,0.2872432174632577,US Dollar,Credit Card,0
1662362100,B_16418,264127,B_13554,403185,0.24049864232096016,Euro,0.24049864232096016,Euro,Cheque,0
1662011400,B_138335,214671,B_39556,219608,0.21854727509892624,Swiss Franc,0.21854727509892624,Swiss Franc,Cheque,0
1661983200,B_16788,24825,B_18511,346431,0.25271350938700987,US Dollar,0.25271350938700987,US Dollar,Cheque,0
1662054000,B_2053,19392,B_122151,43101,0.18962355760623126,US Dollar,0.18962355760623126,US Dollar,Credit Card,0
1661983560,B_513,1733,B_1420,1732,0.4136088710088317,US Dollar,0.4136088710088317,US Dollar,ACH,0
1662612300,B_10,311356,B_10,311356,0.21090366787974582,Euro,0.21661622399919367,US Dollar,ACH,0
1662193200,B_1299,269093,B_129076,124806,0.19828005845985017,Euro,0.19828005845985017,Euro,Cash,0
1662690300,B_12,250723,B_1,434031,0.2254300423437224,US Dollar,0.2254300423437224,US Dollar,Cheque,0
1662665160,B_1292,2143,B_1420,33398,0.19404692383578198,US Dollar,0.19404692383578198,US Dollar,Cheque,0
1662352740,B_1241,6462,B_21611,14452,0.17984182805044488,US Dollar,0.17984182805044488,US Dollar,ACH,0
1662156360,B_11657,94796,B_45887,142977,0.11494970900611329,Euro,0.11494970900611329,Euro,Credit Card,0
1662797400,B_70,91402,B_13057,96033,0.18619880012325646,Euro,0.18619880012325646,Euro,Cheque,0
1662244260,B_21831,93862,B_15231,104201,0.16641573900158715,Euro,0.16641573900158715,Euro,Credit Card,0
1661984580,B_17861,115203,B_17861,115203,0.38143371891448424,Euro,0.38143371891448424,Euro,Reinvestment,0
1662137880,B_111433,278246,B_221282,71560,0.3207325968289886,US Dollar,0.3207325968289886,US Dollar,Cheque,0
1662726240,B_43460,225935,B_143598,233036,0.3823722187085596,Shekel,0.3823722187085596,Shekel,Credit Card,0
1662592920,B_123390,274030,B_237016,84389,0.27088940748678914,US Dollar,0.27088940748678914,US Dollar,Credit Card,0
1661993520,B_23331,271033,B_211,189190,0.2714543002507697,UK Pound,0.2714543002507697,UK Pound,ACH,1
1662814140,B_71,270537,B_13078,169093,0.35749776539007233,Rupee,0.35749776539007233,Rupee,Cheque,0
1661995740,B_10614,32617,B_122080,63618,0.263010478480401,US Dollar,0.263010478480401,US Dollar,Cheque,0
1662101880,B_1244,7041,B_21831,298764,0.3410865023875933,Euro,0.3410865023875933,Euro,ACH,1
1662224700,B_27444,320155,B_40188,75997,0.3300481693075745,US Dollar,0.3300481693075745,US Dollar,Credit Card,0
1662374880,B_6,167513,B_3,167655,0.42833471127395933,Rupee,0.42833471127395933,Rupee,Credit Card,0
1661988840,B_116,219063,B_127593,349135,0.35088880420707774,Australian Dollar,0.35088880420707774,Australian Dollar,ACH,1
1662715080,B_17732,31653,B_21360,50147,0.39422115408281433,US Dollar,0.39422115408281433,US Dollar,Cheque,0
1662255300,B_3881,99134,B_25866,289336,0.20466055643750447,Euro,0.20466055643750447,Euro,Cheque,0
1662384780,B_70,91402,B_123308,129182,0.17903600703732656,Euro,0.17903600703732656,Euro,Cheque,0
1662509280,B_70,91402,B_5365,125505,0.29600548692077655,Euro,0.29600548692077655,Euro,Credit Card,0
1662725460,B_317379,178810,B_16787,290771,0.36851563228451295,Ruble,0.36851563228451295,Ruble,Cheque,0
1662511200,B_5627,153443,B_5627,148580,0.40835694302880426,Yuan,0.40835694302880426,Yuan,Credit Card,0
1662479280,B_3,150623,B_19705,154883,0.43578649912024986,Yuan,0.43578649912024986,Yuan,Cheque,0
